complaint_id,complainant_type,complainant_id,complaint_date,category
CMP001,academic_mentor,AM005,2025-04-10,Attendance Issues
CMP002,industry_mentor,IM008,2025-07-30,Meeting Concerns
CMP003,academic_mentor,AM016,2025-03-04,Assignment Problems
CMP004,industry_mentor,IM013,2025-05-04,Attendance Issues
CMP005,industry_mentor,IM016,2025-07-07,Meeting Concerns
CMP006,student,S100,2025-05-09,Meeting Concerns
CMP007,student,S014,2025-04-08,Assignment Problems
CMP008,student,S061,2025-01-18,General Complaint
CMP009,academic_mentor,AM009,2025-01-27,Attendance Issues
CMP010,student,S062,2025-05-13,General Complaint
CMP011,industry_mentor,IM008,2025-06-16,Assignment Problems
CMP012,academic_mentor,AM017,2025-06-29,Attendance Issues
CMP013,industry_mentor,IM019,2025-08-04,General Complaint
CMP014,academic_mentor,AM017,2025-07-02,Meeting Concerns
CMP015,academic_mentor,AM017,2025-02-24,General Complaint
CMP016,student,S002,2025-03-28,General Complaint
CMP017,industry_mentor,IM005,2025-03-13,Attendance Issues
CMP018,industry_mentor,IM020,2025-03-04,Attendance Issues
CMP019,academic_mentor,AM008,2025-07-08,Meeting Concerns
CMP020,academic_mentor,AM003,2025-06-17,Attendance Issues
