industry_id,student_id,hours_per_week,no_of_tasks
IL001,S001,125,17
IL002,S002,60,20
IL003,S003,73,19
IL004,S004,141,20
IL005,S005,113,10
IL006,S006,145,7
IL007,S007,137,13
IL008,S008,100,7
IL009,S009,109,12
IL010,S010,90,16
IL011,S011,114,13
IL012,S012,81,19
IL013,S013,94,13
IL014,S014,113,17
IL015,S015,117,6
IL016,S016,140,13
IL017,S017,67,19
IL018,S018,117,12
IL019,S019,111,18
IL020,S020,92,13
IL021,S021,67,12
IL022,S022,128,7
IL023,S023,108,20
IL024,S024,60,13
IL025,S025,82,10
IL026,S026,110,20
IL027,S027,93,7
IL028,S028,135,19
IL029,S029,132,6
IL030,S030,118,9
IL031,S031,102,8
IL032,S032,118,5
IL033,S033,86,9
IL034,S034,137,8
IL035,S035,114,18
IL036,S036,73,19
IL037,S037,78,6
IL038,S038,64,17
IL039,S039,99,19
IL040,S040,123,15
IL041,S041,85,12
IL042,S042,150,5
IL043,S043,112,20
IL044,S044,93,8
IL045,S045,136,7
IL046,S046,117,20
IL047,S047,119,14
IL048,S048,95,18
IL049,S049,97,8
IL050,S050,109,17
IL051,S051,93,12
IL052,S052,126,18
IL053,S053,72,16
IL054,S054,97,15
IL055,S055,140,19
IL056,S056,143,6
IL057,S057,117,10
IL058,S058,149,15
IL059,S059,95,18
IL060,S060,133,12
IL061,S061,74,17
IL062,S062,83,7
IL063,S063,116,17
IL064,S064,93,15
IL065,S065,66,12
IL066,S066,115,16
IL067,S067,98,20
IL068,S068,107,9
IL069,S069,143,14
IL070,S070,82,6
IL071,S071,64,8
IL072,S072,84,14
IL073,S073,127,20
IL074,S074,97,13
IL075,S075,117,14
IL076,S076,125,17
IL077,S077,108,19
IL078,S078,83,6
IL079,S079,60,16
IL080,S080,107,20
IL081,S081,64,13
IL082,S082,80,7
IL083,S083,113,8
IL084,S084,113,6
IL085,S085,73,16
IL086,S086,91,7
IL087,S087,69,7
IL088,S088,64,5
IL089,S089,116,12
IL090,S090,69,15
IL091,S091,103,17
IL092,S092,126,6
IL093,S093,116,16
IL094,S094,110,19
IL095,S095,99,8
IL096,S096,87,11
IL097,S097,74,8
IL098,S098,79,8
IL099,S099,87,10
IL100,S100,93,19
